pressure: 1017.986, temp: -28.24278,  time: 19544.28
pressure: 1018.178, temp: -28.26434,  time: 19559.39
pressure: 1017.502, temp: -28.24278,  time: 19574.55
pressure: 1017.937, temp: -28.26434,  time: 19589.68
pressure: 1018.227, temp: -28.24278,  time: 19604.83
pressure: 1017.986, temp: -28.24278,  time: 19619.96
pressure: 1018.13, temp: -28.2859,  time: 19635.18
pressure: 1017.744, temp: -28.24278,  time: 19650.31
pressure: 1018.13, temp: -28.2859,  time: 19665.44
pressure: 1017.646, temp: -28.2859,  time: 19680.58
pressure: 1017.888, temp: -28.2859,  time: 19695.77
pressure: 1018.371, temp: -28.2859,  time: 19710.88
pressure: 1017.888, temp: -28.2859,  time: 19726.02
pressure: 1018.08, temp: -28.30746,  time: 19741.17
pressure: 1017.839, temp: -28.30746,  time: 19756.38
pressure: 1018.13, temp: -28.2859,  time: 19771.53
pressure: 1017.888, temp: -28.2859,  time: 19786.7
pressure: 1017.839, temp: -28.30746,  time: 19801.85
pressure: 1017.646, temp: -28.2859,  time: 19817.07
pressure: 1017.888, temp: -28.2859,  time: 19832.21
pressure: 1017.695, temp: -28.26434,  time: 19847.36
pressure: 1018.08, temp: -28.30746,  time: 19862.57
pressure: 1017.646, temp: -28.2859,  time: 19877.74
pressure: 1017.839, temp: -28.30746,  time: 19892.92
pressure: 1017.597, temp: -28.30746,  time: 19908.05
pressure: 1017.597, temp: -28.30746,  time: 19923.2
pressure: 1017.839, temp: -28.30746,  time: 19938.4
pressure: 1017.646, temp: -28.2859,  time: 19953.56
pressure: 1017.888, temp: -28.2859,  time: 19968.74
pressure: 1017.937, temp: -28.26434,  time: 19983.87
pressure: 1017.646, temp: -28.2859,  time: 19999.07
pressure: 1017.646, temp: -28.2859,  time: 20014.18
pressure: 1017.695, temp: -28.26434,  time: 20029.36
pressure: 1017.646, temp: -28.2859,  time: 20044.49
pressure: 1018.13, temp: -28.2859,  time: 20059.7
pressure: 1017.695, temp: -28.26434,  time: 20074.84
pressure: 1017.597, temp: -28.30746,  time: 20089.98
pressure: 1017.453, temp: -28.26434,  time: 20105.12
pressure: 1017.646, temp: -28.2859,  time: 20120.31
pressure: 1017.405, temp: -28.2859,  time: 20135.46
pressure: 1017.453, temp: -28.26434,  time: 20150.6
pressure: 1017.937, temp: -28.26434,  time: 20165.8
pressure: 1017.888, temp: -28.2859,  time: 20181.01
pressure: 1017.646, temp: -28.2859,  time: 20196.16
pressure: 1018.13, temp: -28.2859,  time: 20211.33
pressure: 1017.646, temp: -28.2859,  time: 20226.47
pressure: 1017.839, temp: -28.30746,  time: 20241.66
pressure: 1017.405, temp: -28.2859,  time: 20256.83
pressure: 1017.888, temp: -28.2859,  time: 20271.99
pressure: 1017.937, temp: -28.26434,  time: 20287.2
pressure: 1017.695, temp: -28.26434,  time: 20302.41
pressure: 1017.695, temp: -28.26434,  time: 20317.59
pressure: 1017.646, temp: -28.2859,  time: 20332.75
pressure: 1017.695, temp: -28.26434,  time: 20347.93
pressure: 1017.744, temp: -28.24278,  time: 20363.13
pressure: 1017.937, temp: -28.26434,  time: 20378.3
pressure: 1017.888, temp: -28.2859,  time: 20393.49
pressure: 1017.405, temp: -28.2859,  time: 20408.67
pressure: 1017.888, temp: -28.2859,  time: 20423.96
pressure: 1017.646, temp: -28.2859,  time: 20439.13
pressure: 1017.405, temp: -28.2859,  time: 20454.33
pressure: 1017.646, temp: -28.2859,  time: 20469.54
pressure: 1017.888, temp: -28.2859,  time: 20484.78
pressure: 1017.695, temp: -28.26434,  time: 20499.96
pressure: 1017.888, temp: -28.2859,  time: 20515.15
pressure: 1017.986, temp: -28.24278,  time: 20530.35
pressure: 1017.502, temp: -28.24278,  time: 20545.6
pressure: 1017.744, temp: -28.24278,  time: 20560.85
pressure: 1017.744, temp: -28.24278,  time: 20576.05
pressure: 1017.937, temp: -28.26434,  time: 20591.26
pressure: 1017.646, temp: -28.2859,  time: 20606.53
pressure: 1017.453, temp: -28.26434,  time: 20621.71
pressure: 1017.405, temp: -28.2859,  time: 20636.95
pressure: 1017.937, temp: -28.26434,  time: 20652.19
pressure: 1017.646, temp: -28.2859,  time: 20667.41
pressure: 1017.937, temp: -28.26434,  time: 20682.62
pressure: 1017.695, temp: -28.26434,  time: 20697.82
pressure: 1017.888, temp: -28.2859,  time: 20713.01
pressure: 1017.695, temp: -28.26434,  time: 20728.22
pressure: 1017.937, temp: -28.26434,  time: 20743.42
pressure: 1017.986, temp: -28.24278,  time: 20758.58
pressure: 1017.695, temp: -28.26434,  time: 20773.76
pressure: 1018.13, temp: -28.2859,  time: 20789.01
pressure: 1017.695, temp: -28.26434,  time: 20804.2
pressure: 1017.695, temp: -28.26434,  time: 20819.44
pressure: 1017.888, temp: -28.2859,  time: 20834.64
pressure: 1017.744, temp: -28.24278,  time: 20849.9
pressure: 1017.695, temp: -28.26434,  time: 20865.11
pressure: 1017.986, temp: -28.24278,  time: 20880.3
pressure: 1018.178, temp: -28.26434,  time: 20895.47
pressure: 1017.937, temp: -28.26434,  time: 20910.73
pressure: 1017.502, temp: -28.24278,  time: 20925.93
pressure: 1017.695, temp: -28.26434,  time: 20941.18
pressure: 1017.502, temp: -28.24278,  time: 20956.41
pressure: 1017.937, temp: -28.26434,  time: 20971.67
pressure: 1017.937, temp: -28.26434,  time: 20986.87
pressure: 1017.453, temp: -28.26434,  time: 21002.1
pressure: 1017.646, temp: -28.2859,  time: 21017.29
pressure: 1017.646, temp: -28.2859,  time: 21032.54
pressure: 1017.888, temp: -28.2859,  time: 21047.78
pressure: 1018.371, temp: -28.2859,  time: 21063.03
pressure: 1017.646, temp: -28.2859,  time: 21078.29
pressure: 1017.695, temp: -28.26434,  time: 21093.52
pressure: 1017.888, temp: -28.2859,  time: 21108.73
pressure: 1017.453, temp: -28.26434,  time: 21123.96
pressure: 1017.502, temp: -28.24278,  time: 21139.16
pressure: 1017.695, temp: -28.26434,  time: 21154.44
pressure: 1017.502, temp: -28.24278,  time: 21169.62
pressure: 1017.744, temp: -28.24278,  time: 21184.82
pressure: 1017.453, temp: -28.26434,  time: 21200.04
pressure: 1017.986, temp: -28.24278,  time: 21215.31
pressure: 1017.744, temp: -28.24278,  time: 21230.52
pressure: 1017.502, temp: -28.24278,  time: 21245.72
pressure: 1017.695, temp: -28.26434,  time: 21260.93
pressure: 1017.744, temp: -28.24278,  time: 21276.16
pressure: 1017.986, temp: -28.24278,  time: 21291.35
pressure: 1017.744, temp: -28.24278,  time: 21306.58
pressure: 1017.793, temp: -28.22122,  time: 21321.78
pressure: 1017.744, temp: -28.24278,  time: 21337.09
pressure: 1017.551, temp: -28.22122,  time: 21352.29
pressure: 1018.227, temp: -28.24278,  time: 21367.51
pressure: 1018.035, temp: -28.22122,  time: 21382.73
pressure: 1017.744, temp: -28.24278,  time: 21398.0
pressure: 1018.276, temp: -28.22122,  time: 21413.19
pressure: 1017.986, temp: -28.24278,  time: 21428.42
pressure: 1017.26, temp: -28.24278,  time: 21443.64
pressure: 1017.502, temp: -28.24278,  time: 21458.94
pressure: 1017.551, temp: -28.22122,  time: 21474.17
pressure: 1018.035, temp: -28.22122,  time: 21489.4
pressure: 1017.986, temp: -28.24278,  time: 21504.62
pressure: 1017.744, temp: -28.24278,  time: 21519.92
pressure: 1017.986, temp: -28.24278,  time: 21535.14
pressure: 1017.744, temp: -28.24278,  time: 21550.36
pressure: 1017.502, temp: -28.24278,  time: 21565.63
pressure: 1017.695, temp: -28.26434,  time: 21580.9
pressure: 1017.502, temp: -28.24278,  time: 21596.19
pressure: 1017.646, temp: -28.2859,  time: 21611.43
pressure: 1017.986, temp: -28.24278,  time: 21626.68
pressure: 1017.502, temp: -28.24278,  time: 21641.99
pressure: 1017.695, temp: -28.26434,  time: 21657.22
pressure: 1017.986, temp: -28.24278,  time: 21672.46
pressure: 1017.695, temp: -28.26434,  time: 21687.72
pressure: 1017.744, temp: -28.24278,  time: 21703.03
pressure: 1017.744, temp: -28.24278,  time: 21718.31
pressure: 1017.453, temp: -28.26434,  time: 21733.58
pressure: 1017.937, temp: -28.26434,  time: 21748.84
pressure: 1017.744, temp: -28.24278,  time: 21764.14
pressure: 1017.793, temp: -28.22122,  time: 21779.43
pressure: 1017.453, temp: -28.26434,  time: 21794.68
pressure: 1018.035, temp: -28.22122,  time: 21809.92
pressure: 1017.986, temp: -28.24278,  time: 21825.3
pressure: 1017.695, temp: -28.26434,  time: 21840.56
pressure: 1017.937, temp: -28.26434,  time: 21855.84
pressure: 1018.469, temp: -28.24278,  time: 21871.06
pressure: 1017.695, temp: -28.26434,  time: 21886.36
pressure: 1017.937, temp: -28.26434,  time: 21901.61
pressure: 1017.695, temp: -28.26434,  time: 21916.84
pressure: 1017.744, temp: -28.24278,  time: 21932.06
pressure: 1017.986, temp: -28.24278,  time: 21947.36
pressure: 1017.937, temp: -28.26434,  time: 21962.59
pressure: 1017.937, temp: -28.26434,  time: 21977.88
pressure: 1018.178, temp: -28.26434,  time: 21993.14
pressure: 1017.695, temp: -28.26434,  time: 22008.45
pressure: 1017.744, temp: -28.24278,  time: 22023.68
pressure: 1017.695, temp: -28.26434,  time: 22038.95
pressure: 1017.937, temp: -28.26434,  time: 22054.19
pressure: 1017.937, temp: -28.26434,  time: 22069.49
pressure: 1017.744, temp: -28.24278,  time: 22084.75
pressure: 1017.793, temp: -28.22122,  time: 22100.01
pressure: 1018.035, temp: -28.22122,  time: 22115.3
pressure: 1017.502, temp: -28.24278,  time: 22130.6
pressure: 1017.744, temp: -28.24278,  time: 22145.79
pressure: 1017.986, temp: -28.24278,  time: 22160.99
pressure: 1017.986, temp: -28.24278,  time: 22176.16
pressure: 1017.695, temp: -28.26434,  time: 22191.39
pressure: 1017.744, temp: -28.24278,  time: 22206.59
pressure: 1017.937, temp: -28.26434,  time: 22221.78
pressure: 1017.695, temp: -28.26434,  time: 22237.02
pressure: 1017.695, temp: -28.26434,  time: 22252.27
pressure: 1017.986, temp: -28.24278,  time: 22267.51
pressure: 1017.793, temp: -28.22122,  time: 22282.71
pressure: 1017.744, temp: -28.24278,  time: 22297.88
pressure: 1017.695, temp: -28.26434,  time: 22313.1
pressure: 1017.502, temp: -28.24278,  time: 22328.32
pressure: 1017.937, temp: -28.26434,  time: 22343.4
pressure: 1017.695, temp: -28.26434,  time: 22358.52
pressure: 1017.453, temp: -28.26434,  time: 22373.66
pressure: 1017.937, temp: -28.26434,  time: 22388.75
pressure: 1018.178, temp: -28.26434,  time: 22403.84
pressure: 1017.937, temp: -28.26434,  time: 22418.93
pressure: 1017.695, temp: -28.26434,  time: 22434.05
pressure: 1017.937, temp: -28.26434,  time: 22449.14
pressure: 1017.597, temp: -28.30746,  time: 22464.23
pressure: 1017.646, temp: -28.2859,  time: 22479.35
pressure: 1017.888, temp: -28.2859,  time: 22494.52
pressure: 1017.646, temp: -28.2859,  time: 22509.64
pressure: 1017.695, temp: -28.26434,  time: 22524.76
pressure: 1017.405, temp: -28.2859,  time: 22539.87
pressure: 1017.937, temp: -28.26434,  time: 22555.01
pressure: 1017.695, temp: -28.26434,  time: 22570.11
pressure: 1017.937, temp: -28.26434,  time: 22585.23
pressure: 1017.453, temp: -28.26434,  time: 22600.34
pressure: 1017.986, temp: -28.24278,  time: 22615.55
pressure: 1017.937, temp: -28.26434,  time: 22630.68
pressure: 1017.937, temp: -28.26434,  time: 22645.79
pressure: 1017.695, temp: -28.26434,  time: 22660.92
pressure: 1017.695, temp: -28.26434,  time: 22676.07
pressure: 1017.646, temp: -28.2859,  time: 22691.18
pressure: 1017.646, temp: -28.2859,  time: 22706.33
pressure: 1017.839, temp: -28.30746,  time: 22721.45
pressure: 1017.646, temp: -28.2859,  time: 22736.68
pressure: 1017.695, temp: -28.26434,  time: 22751.81
pressure: 1017.937, temp: -28.26434,  time: 22766.95
pressure: 1017.646, temp: -28.2859,  time: 22782.1
pressure: 1018.08, temp: -28.30746,  time: 22797.28
pressure: 1017.695, temp: -28.26434,  time: 22812.4
pressure: 1017.839, temp: -28.30746,  time: 22827.54
pressure: 1018.178, temp: -28.26434,  time: 22842.68
pressure: 1017.839, temp: -28.30746,  time: 22857.94
pressure: 1017.597, temp: -28.30746,  time: 22873.08
pressure: 1017.646, temp: -28.2859,  time: 22888.24
pressure: 1017.788, temp: -27.03838,  time: 22903.4
pressure: 1017.319, temp: -24.24338,  time: 22918.58
pressure: 1017.727, temp: -21.22823,  time: 22933.71
